Element	autophagosome assembly	autophagosome maturation	autophagosome-lysosome fusion	fabry disease	farber disease	gaucher disease	gm1 gangliosidosis	krabbe disease	metachromatic leukodystrophy	negative regulation of autophagy	niemann-pick disease type a/b	phagophore	phagophore assembly site	positive regulation of cell growth	positive regulation of glycolytic process	sandhoff disease	tay-sachs disease	type 1 gd	type 2 gd	type 3 gd
m5852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
